Word//word combination	Sentiment scores
навіювати догми	-1.400
нагальний	0.800
наганяти жах	-2.400
наганяє жах	-2.750
наганяє страх	-1.700
нагода	1.000
нагоди	0.800
нагорода	2.400
нагороджений	2.175
нагородження	1.900
нагороджені	1.200
нагороди	2.033
надавати сил	1.600
надання гідності	2.100
надання енергії	1.600
надання привілеїв	0.700
надати гідності	1.800
надаючи перевагу	1.600
надає гідності	2.000
надає сил	2.100
надбавка	2.500
надгробки	-0.500
надгробна плита	-0.700
надгробні плити	-0.500
надгробок	-0.700
надзвичайна ситуація	-1.600
надзвичайно	2.433
надзвичайно щасливий	2.700
надихальний	1.800
надихально	2.600
надихати	2.033
надихач	1.900
надихаюче	2.200
надихаючий	2.025
надихає	1.950
надихнути	2.067
надмірна вага	-1.500
надмірна реакція	-0.700
надмірне навантаження	-1.500
надмірно реагувати	-1.000
надокучати	-1.633
надокучає	-1.800
надокучливець	-2.200
надокучливий	-1.600
надокучливо	-0.900
надокучливці	-1.500
надокучливість	-1.300
надурити	-1.500
надутий	-0.800
надійний	1.812
надійно	1.850
надійність	1.800
надійніший	1.650
надіюся	1.700
надіючись	1.800
надія	1.900
надіявся	1.600
надіялася	1.600
надії	1.800
нажива	-0.600
наживався	-0.500
найакуратніший	1.700
найбагатший	2.300
найбадьоріший	2.650
найбезглуздіший	-1.850
найбезжальніший	-2.750
найбезпечніший	2.150
найбезрозсудніший	-1.300
найблискучіший	3.000
найбожевільніший	-0.200
найбожественніший	2.700
найбоязкіший	-0.900
найбрудніший	-1.550
найбуркотливіший	-2.300
найбідніший	-2.500
найбільш безглуздий	-2.400
найбільш брудний	-2.400
найбільш вдячний	2.000
найбільш винний	-1.700
найбільш вільний	1.600
найбільш гіркий	-2.300
найбільш довірливий	2.200
найбільш лінивий	-2.700
найбільш снобський	-0.500
найбільш сумний	-3.000
найвдячніший	2.000
найвеличніший	2.800
найвеселіший	2.750
найвинніший	-1.700
найвитонченіший	2.800
найвищий	2.400
найвищою мірою	2.700
найвпевненіший	1.300
найвпертіший	-0.600
найвродливіший	2.600
найврівноваженіший	1.600
найвульгарніший	-2.400
найвідважніший	1.950
найвільніший	1.600
найгарніший	2.700
найгидкіший	-2.100
найгордіший	2.600
найграндіозніший	2.400
найграційніший	2.800
найгрубіший	-2.450
найгіркіший	-2.300
найгірший	-3.100
найдивніший	-1.250
найдоброзичливіший	2.600
найдовірливіший	2.200
найдокучливіший	-2.400
найдорожчий	2.600
найдосконаліший	3.100
найдружелюбніший	2.600
найдріб'язковіший	-1.300
найдурніший	-2.033
найелегантніший	2.800
найенергійніший	2.100
найжадібніший	-2.800
найжалюгідніший	-1.800
найжвавіший	2.100
найжиттєрадісніший	2.700
найжорсткіший	-2.900
найжорстокіший	-2.750
найзавзятіший	1.900
найзаможніший	2.300
найзанудніший	-2.400
найзліший	-2.950
найкмітливіший	2.800
найкокетливіший	0.400
найколючіший	-1.400
найкорисливіший	-2.800
найкрасивіший	2.633
найкраща подруга	2.900
найкраща подруга назавжди	1.000
найкращий	2.180
найкращий друг	2.900
найкращий друг назавжди	1.000
найкумедніший	2.750
найлагідніший	1.600
найлайняніший	-3.400
найлегше	1.800
найлютіший	-2.700
найлінивіший	-2.700
найліпший	3.200
найм'якший	1.800
наймерзенніший	-2.467
наймиліший	2.580
наймирніший	3.100
наймудріше	1.600
наймудріший	2.100
найміцніший	1.900
найнадійніший	2.150
найнапруженіший	-1.200
найнебезпечніший	-1.500
найневвічливіший	-2.500
найнезворушніший	1.600
найнерозважніший	-1.300
найнерозумніший	-1.400
найнесміливіший	-0.900
найнестабільніший	-1.200
найнещасніший	-2.500
найнижчий	-1.500
найняшніший	2.200
найніжніший	1.600
найогидніший	-2.433
найодинокіший	-2.400
найоптимістичніший	2.900
найохайніший	1.700
найпаскудніший	-2.900
найпахучіший	-2.100
найплаксивіший	-2.400
найпозитивніший	2.900
найпорожніший	-1.800
найпорядніший	3.000
найпотворніший	-2.800
найпотужніший	1.900
найпохмуріший	-1.725
найправдивіший	1.900
найпрекрасніший	2.900
найпривабливіший	2.400
